molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL48667,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,4.8,nM,CHEMBL709312,B,In vitro binding affinity using [3H]LTB4 radioligand binding to leukotriene B4 receptor in human neutrophil binding assay,CHEMBL1126386,Q15722,Leukotriene B4 receptor 1,IC50,CCOc1cc(CC)c(OCCCCCC(C)(C)c2nn[n-]n2)cc1O.[Na+],8.318758762624412
CHEMBL416277,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,4.2,nM,CHEMBL709312,B,In vitro binding affinity using [3H]LTB4 radioligand binding to leukotriene B4 receptor in human neutrophil binding assay,CHEMBL1126386,Q15722,Leukotriene B4 receptor 1,IC50,CCCc1c(OCCCOc2cc(O)c(OCC)cc2CC)ccc2c1OC(C(=O)O)CC2,8.3767507096021
CHEMBL294987,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,2.9,nM,CHEMBL709312,B,In vitro binding affinity using [3H]LTB4 radioligand binding to leukotriene B4 receptor in human neutrophil binding assay,CHEMBL1126386,Q15722,Leukotriene B4 receptor 1,IC50,CCCc1c(OCCCOc2cc(O)c(OC)cc2CC)ccc2c1OC(C(=O)O)CC2,8.537602002101044
CHEMBL46820,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,6.0,nM,CHEMBL709312,B,In vitro binding affinity using [3H]LTB4 radioligand binding to leukotriene B4 receptor in human neutrophil binding assay,CHEMBL1126386,Q15722,Leukotriene B4 receptor 1,IC50,CCc1cc(OC)c(O)cc1OCCCCCC(C)(C)c1nn[n-]n1.[Na+],8.221848749616356
CHEMBL126463,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,7.0,nM,CHEMBL706537,B,Inhibitory concentration of compound against Leukotriene B4 receptor binding to human neutrophils was determined,CHEMBL1130364,Q15722,Leukotriene B4 receptor 1,IC50,COc1cc(C(=O)N(C(C)C)C(C)C)ccc1OCCCCOc1ccc2c(N)noc2c1,8.154901959985743
CHEMBL419948,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,1.3,nM,CHEMBL709304,B,Compound was tested for inhibitory activity against human neutrophil LTB4 receptor binding,CHEMBL1129361,Q15722,Leukotriene B4 receptor 1,IC50,CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CC2CC2)ccc2c1O[C@H](CCC(=O)O)CC2,8.886056647693163
CHEMBL90788,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,39.6,nM,CHEMBL709304,B,Compound was tested for inhibitory activity against human neutrophil LTB4 receptor binding,CHEMBL1129361,Q15722,Leukotriene B4 receptor 1,IC50,CCCc1c(OCCCOc2cc(O)c(C(C)=O)cc2CC)ccc2c1OC(C(=O)O)CC2,7.402304814074488
CHEMBL14823,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,20.0,nM,CHEMBL709303,B,Compound was tested for inhibitory activity against LTB4 (leukotriene) binding,CHEMBL1129361,Q15722,Leukotriene B4 receptor 1,IC50,CCCc1c(OCCCOc2ccc(C(C)=O)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2,7.698970004336019
CHEMBL328492,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,1.5,nM,CHEMBL709304,B,Compound was tested for inhibitory activity against human neutrophil LTB4 receptor binding,CHEMBL1129361,Q15722,Leukotriene B4 receptor 1,IC50,CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CC2CC2)ccc2c1OC(CCC(=O)O)CC2,8.823908740944319
CHEMBL88337,CHEMBL3911,Leukotriene B4 receptor 1,IC50,=,4.0,nM,CHEMBL709304,B,Compound was tested for inhibitory activity against human neutrophil LTB4 receptor binding,CHEMBL1129361,Q15722,Leukotriene B4 receptor 1,IC50,CCc1cc(C(C)=O)c(O)cc1OCCCOc1ccc2c(=O)c3cc(C(=O)O)ccc3oc2c1CCC(=O)O,8.397940008672037
