molecule_chembl_id,target_chembl_id,target_pref_name,standard_type,standard_relation,standard_value,standard_units,assay_chembl_id,assay_type,assay_description,document_chembl_id,uniprot_id,target_pref_name,readout,smiles,pActivity
CHEMBL75193,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,759.0,nM,CHEMBL750824,B,Binding affinity to human neuropeptide Y receptor type 5 (NPY5) in HEK 293 cell line assayed by using [125I]PYY as radioligand,CHEMBL1133930,Q15761,Neuropeptide Y receptor type 5,IC50,Cc1cc(C(=O)Nc2cc(Cl)cc(Cl)c2)nn1-c1ccccc1,6.11975822410452
CHEMBL305922,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,359.0,nM,CHEMBL750824,B,Binding affinity to human neuropeptide Y receptor type 5 (NPY5) in HEK 293 cell line assayed by using [125I]PYY as radioligand,CHEMBL1133930,Q15761,Neuropeptide Y receptor type 5,IC50,Cc1cc(C(=O)Nc2cccc(Br)c2)nn1-c1cccc(C(F)(F)F)c1,6.44490555142168
CHEMBL167621,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,56.0,nM,CHEMBL750829,B,Inhibition of 125 I-PYY binding to human Neuropeptide Y receptor type 5,CHEMBL1135229,Q15761,Neuropeptide Y receptor type 5,IC50,COc1ccc2c(c1)CC(O)(CNCC1CCN(CCNS(=O)(=O)c3cccc4ccccc34)CC1)CCC2,7.251811972993799
CHEMBL306993,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,520.0,nM,CHEMBL750824,B,Binding affinity to human neuropeptide Y receptor type 5 (NPY5) in HEK 293 cell line assayed by using [125I]PYY as radioligand,CHEMBL1133930,Q15761,Neuropeptide Y receptor type 5,IC50,Cc1cc(C(=O)Nc2cccc(Cl)c2)nn1-c1cccc(C(F)(F)F)c1,6.2839966563652006
CHEMBL279073,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,53.0,nM,CHEMBL750829,B,Inhibition of 125 I-PYY binding to human Neuropeptide Y receptor type 5,CHEMBL1135229,Q15761,Neuropeptide Y receptor type 5,IC50,O=C(Nc1nccs1)C1CCN(C(=O)Cn2c(=O)sc3ccc(Cl)cc32)CC1,7.275724130399211
CHEMBL167558,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,11.0,nM,CHEMBL750829,B,Inhibition of 125 I-PYY binding to human Neuropeptide Y receptor type 5,CHEMBL1135229,Q15761,Neuropeptide Y receptor type 5,IC50,COc1ccc2c(c1)C(O)(CNCC1CCN(CCNS(=O)(=O)c3cccc(Cl)c3C)CC1)CCC2,7.958607314841775
CHEMBL312748,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,431.0,nM,CHEMBL750824,B,Binding affinity to human neuropeptide Y receptor type 5 (NPY5) in HEK 293 cell line assayed by using [125I]PYY as radioligand,CHEMBL1133930,Q15761,Neuropeptide Y receptor type 5,IC50,Cc1cc(C(=O)Nc2cccc(OC(F)(F)F)c2)nn1-c1cccc(C(F)(F)F)c1,6.3655227298392685
CHEMBL76218,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,800.0,nM,CHEMBL750824,B,Binding affinity to human neuropeptide Y receptor type 5 (NPY5) in HEK 293 cell line assayed by using [125I]PYY as radioligand,CHEMBL1133930,Q15761,Neuropeptide Y receptor type 5,IC50,Cc1cc(C(=O)Nc2ccc(F)cc2)nn1-c1cccc(C(F)(F)F)c1,6.096910013008056
CHEMBL74252,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,356.0,nM,CHEMBL750824,B,Binding affinity to human neuropeptide Y receptor type 5 (NPY5) in HEK 293 cell line assayed by using [125I]PYY as radioligand,CHEMBL1133930,Q15761,Neuropeptide Y receptor type 5,IC50,Cc1cc(C(=O)Nc2cccc3ccccc23)nn1-c1cccc(C(F)(F)F)c1,6.448550002027124
CHEMBL312086,CHEMBL4561,Neuropeptide Y receptor type 5,IC50,=,197.0,nM,CHEMBL750824,B,Binding affinity to human neuropeptide Y receptor type 5 (NPY5) in HEK 293 cell line assayed by using [125I]PYY as radioligand,CHEMBL1133930,Q15761,Neuropeptide Y receptor type 5,IC50,Cc1cc(C(=O)Nc2cccc3c2CCCC3)nn1-c1cccc(C(F)(F)F)c1,6.7055337738384075
